index,true_label,predicted_label,channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
0,m_et_s,n_3_s,O1,-0.477469766,0.587251635,74.29630681,8.619530545,-1.489320505,5.290585771,0.086939103,74.52428419,80.84131487,5.023057765,1.632716583,2.168396203,0.955976153,47.48119519,0.045668526,0.752960451,0.440867841,26.3671875,2.154030622,0.720008691,1.377682087,74.29630681,0.276224854,1.94101375,4.566892235,190,0.340829327,12.20703125,3.281837905,8.390669949,0.334553622,0.00706894,0.070073201,2.02e-05,0.855814525,0.567522541,0.28509107,m_et_s,m_et_s
5,m_et_s,n_3_s,O1,0.39114341,0.423840572,75.40390838,8.683542387,0.172095794,1.533487254,0.106971154,75.55690155,88.44132497,4.555051853,1.28489177,2.489809586,1.032637878,47.35144278,0.052581494,0.516060255,0.414745723,29.296875,2.161429555,0.741619457,1.454429708,75.40390838,0.322284356,1.797836434,4.573577278,211,0.371236928,11.23046875,4.474075255,8.483997454,0.337657831,0.009032012,0.176038823,1.38e-05,0.809331648,0.740917092,0.239735535,m_et_s,m_et_s
6,m_et_s,n_3_s,O1,-0.221164257,-0.074792107,75.30692243,8.677956121,-0.056507351,0.416885112,0.109824281,75.35583606,60.25380546,4.365441674,1.724843215,5.613855087,1.213496664,64.29405817,0.087315302,0.307247549,0.216161024,27.34375,2.160786031,0.721591042,1.422150108,75.30692243,0.336750088,1.659450624,4.575620703,214,0.384647266,11.23046875,5.37550218,8.51670887,0.320150453,0.007447043,0.157492501,3.56e-05,0.778047232,0.863092363,0.215846782,m_et_s,m_et_s
8,m_et_s,n_3_s,O1,-0.072364925,0.282245786,54.50568226,7.382796371,-0.308281744,0.492437281,0.090055911,54.51091894,56.76071704,4.345216125,1.616905253,1.716856927,0.816055433,41.05969489,0.04181368,0.941782176,0.475319417,26.3671875,1.999152479,0.729210111,1.435564227,54.50568226,0.307696304,1.836531988,4.553585269,194,0.301531686,8.7890625,1.946873594,8.509892985,0.34823879,0.005710072,0.079984419,9.2e-06,0.822282354,1.08426333,0.291931132,m_et_s,m_et_s
10,m_et_s,n_3_s,O1,-0.394190533,0.232491392,89.89789282,9.481449932,-0.622238623,1.565868123,0.093250799,90.053279,86.04542422,5.021873266,1.421666509,2.688077834,1.015854265,49.78997395,0.053988336,0.528878476,0.377911031,28.3203125,2.249337251,0.730909964,1.440909264,89.89789282,0.278510122,2.063350422,4.411409092,187,0.299058441,11.71875,3.172764346,8.493910718,0.34534369,0.013059037,0.107830624,2.92e-05,0.924483676,0.793706502,0.242718376,m_et_s,m_et_s
11,m_et_s,n_3_s,O1,-0.471742507,-0.016471979,49.74643135,7.053115011,-0.156211525,0.406722251,0.085263578,49.96897235,53.27242186,3.275738029,1.015412285,1.454286398,0.539902951,29.42426194,0.049424737,0.6982203,0.371249399,25.390625,1.953469365,0.712755932,1.375706856,49.74643135,0.256065261,2.116642864,4.174507919,186,0.29205933,11.71875,2.043566011,8.523049333,0.341655503,0.011244987,0.053109915,4.49e-06,0.860540775,1.601328973,0.260127688,m_et_s,m_et_s
12,m_et_s,n_3_s,O1,-0.279051663,0.384519494,69.9897625,8.365988435,-0.95586866,4.5282557,0.095646965,70.06763233,89.17048489,2.819883966,1.184170747,4.143547817,0.687604619,42.14740929,0.098310854,0.285786674,0.165945863,26.3671875,2.124174491,0.715823059,1.362709787,69.9897625,0.265320472,2.016945125,4.30064029,198,0.380887279,11.71875,3.884083698,8.448205545,0.291545696,0.012709268,0.061645147,1.46e-05,0.851286307,0.885279412,0.209660353,m_et_s,m_et_s
14,m_et_s,n_3_s,O1,1.500871232,0.504861787,93.6490368,9.677243244,1.905666812,7.966744649,0.09755609,95.90165126,109.2294056,2.799495857,1.168555261,1.107473566,0.622457663,28.70684081,0.038578734,1.055154089,0.562051937,28.3203125,2.269777072,0.729803303,1.44481715,93.6490368,0.232705658,2.452748231,4.345551822,196,0.264465483,11.71875,2.574139391,8.374627229,0.250036277,0.014002936,0.103710419,1.62e-05,0.947574193,0.912019314,0.255061274,m_et_s,m_et_s
18,n_3_s,m_et_s,O1,0.163364548,0.185409591,73.02652585,8.545555912,-0.125417517,0.706711584,0.083733974,73.05321382,71.85368316,6.433103283,2.266085852,2.751108402,0.94817649,56.43526369,0.048748038,0.823699223,0.344652537,25.390625,2.145411371,0.712955005,1.369958331,73.02652585,0.275466315,1.938769213,4.375124032,182,0.353131584,11.23046875,3.698420719,8.531224911,0.29789429,0.010813293,0.06708656,7.88e-06,0.818370087,1.191888848,0.239092581,n_3_s,n_3_s
20,n_3_s,m_et_s,O1,-0.200414927,0.247035574,81.87488049,9.048473932,-0.398825205,0.686375665,0.107827476,81.91504663,69.56012923,4.618449043,1.738625175,4.698884873,1.294180899,62.9006435,0.074703288,0.370008039,0.275422985,29.296875,2.202596117,0.734192656,1.445010815,81.87488049,0.338389326,1.714407556,4.668472454,205,0.38468987,10.7421875,6.890053588,8.502441858,0.328392757,0.010960202,0.245049213,2.12e-05,0.767315515,0.801762328,0.224833871,n_3_s,n_3_s
23,n_3_s,m_et_s,O1,-0.48114129,-0.03940722,61.97321426,7.872306794,-0.528578059,1.143447297,0.104166667,62.2047112,65.57237046,3.766372406,1.496413388,2.771936123,1.004319355,46.45026364,0.059675358,0.53984411,0.362316919,27.34375,2.063351132,0.728721228,1.426441456,61.97321426,0.309300586,1.808139131,4.687950638,207,0.324092483,11.23046875,2.957442692,8.555230132,0.367602847,0.007789869,0.076215804,1.76e-05,0.796481413,1.196105133,0.26577316,n_3_s,n_3_s
25,n_3_s,m_et_s,O1,-0.20605172,0.079574116,57.79598225,7.602366885,-0.286584127,0.354203901,0.101762821,57.83843956,53.96950328,3.278166619,1.64032288,2.207771721,0.938315735,42.11656149,0.052420512,0.742976669,0.425005777,28.3203125,2.028459631,0.730454788,1.442163064,57.79598225,0.328085187,1.747163105,4.714884191,202,0.38544896,11.23046875,2.51471627,8.521719317,0.309133675,0.007266747,0.119150406,2.59e-05,0.780524059,1.203743923,0.256956331,n_3_s,n_3_s
26,n_3_s,m_et_s,O1,0.078147052,0.05680703,62.06371179,7.878052538,-0.18584317,0.428496671,0.080271565,62.06981875,60.75652624,3.79696067,0.956582661,4.641014504,0.531086779,43.34083269,0.107081803,0.206114991,0.114433337,23.4375,2.064080733,0.697705961,1.307942806,62.06371179,0.261210251,1.913315232,4.023448102,173,0.410772325,11.23046875,5.776878137,8.54189523,0.313284792,0.008224273,0.052330988,1.39e-05,0.830749964,0.95285717,0.201182054,n_3_s,n_3_s
28,n_3_s,m_et_s,O1,-0.552324872,-0.21741516,82.21370523,9.067177358,-0.6932981,2.324739179,0.085063898,82.518768,87.27402701,3.918618695,1.419835175,5.722602149,0.785258171,54.46025247,0.105078509,0.248110062,0.137220473,26.3671875,2.204661009,0.705704631,1.356765528,82.21370523,0.269195014,1.980483896,4.22598998,180,0.397810504,11.23046875,5.72884324,8.494934935,0.338540029,0.008687527,0.080490335,1.74e-05,0.83481153,1.661240595,0.204335127,n_3_s,n_3_s
30,m_et_s,n_3_s,O1,0.344990198,0.701828904,54.85055583,7.40611611,-0.436043394,1.168799175,0.074880192,54.96957407,59.93730456,4.003503464,1.558573905,2.926944963,0.725841924,43.0177405,0.068040416,0.532491702,0.247986188,23.4375,2.00230616,0.701064645,1.311373672,54.85055583,0.266824923,1.870529988,4.445343905,166,0.322292219,10.7421875,3.031044978,8.491912271,0.401882371,0.009976718,0.036600972,1.76e-05,0.807707497,1.253169081,0.255931844,m_et_s,m_et_s
32,m_et_s,n_3_s,O1,0.655479731,0.984431381,73.43840391,8.56962099,-0.1117445,1.29423857,0.075678914,73.86805759,79.30746532,4.298995844,1.55306122,4.05923525,0.717749074,48.26565675,0.084101938,0.382599461,0.176818792,23.4375,2.148223506,0.69610191,1.292745525,73.43840391,0.260320031,1.869609251,4.385020673,167,0.359934598,10.7421875,6.678587106,8.470684358,0.345864506,0.006143534,0.04607827,3.49e-05,0.794792529,0.964928909,0.229718348,m_et_s,m_et_s
33,m_et_s,n_3_s,O1,0.563339911,0.514289077,83.98806853,9.164500452,0.449702481,4.060944883,0.087060703,84.30542038,91.45785315,3.416357877,1.988413933,4.916711901,0.837113842,52.93762612,0.092877453,0.404419452,0.170258876,22.4609375,2.215337374,0.69148286,1.295374134,83.98806853,0.249475544,1.917081543,4.357065326,184,0.398225093,10.7421875,8.842152941,8.443799696,0.368647961,0.010979149,0.042318416,4.31e-05,0.820033421,1.429091621,0.260039384,m_et_s,m_et_s
35,n_3_s,m_et_s,O1,0.469139198,0.496348876,83.62084549,9.144443421,-0.186844967,1.043194169,0.080071885,83.84093707,80.45586028,3.367599211,2.090204072,7.960262136,0.79039166,64.53171234,0.123354268,0.262579804,0.099292165,21.484375,2.213146418,0.688714867,1.268504959,83.62084549,0.264648498,1.738315097,4.176079533,174,0.298767528,11.23046875,6.280552752,8.478200646,0.325683065,0.006981299,0.045547046,1.43e-05,0.806205392,0.965435047,0.25093525,n_3_s,n_3_s
38,m_et_s,n_3_s,O1,-0.192904301,0.315026902,61.97282879,7.872282311,-0.391259446,0.868659691,0.081070288,62.01004086,72.47340514,4.444686094,1.591012886,4.569834505,0.801713487,52.40829061,0.087196786,0.348155471,0.175436,24.4140625,2.063348022,0.705473759,1.317161267,61.97282879,0.280049715,1.78395669,4.418029086,173,0.29756136,11.23046875,4.487646542,8.531794636,0.319482228,0.008746875,0.052008679,2.35e-05,0.770366027,0.8800814,0.223663388,m_et_s,m_et_s
40,n_3_s,m_et_s,O1,-0.030476954,0.398984819,78.63654036,8.867724644,-0.467113015,0.862086417,0.081070288,78.63746921,73.20242151,4.866024589,1.647493128,5.740941081,0.94059327,61.08248947,0.093986691,0.286972659,0.163839562,23.4375,2.182418241,0.698809797,1.298889292,78.63654036,0.282134482,1.728400975,4.326422386,173,0.361965928,11.71875,6.917153346,8.516016258,0.333164245,0.009608121,0.067027785,1.7e-05,0.774880582,1.198527406,0.229944745,n_3_s,n_3_s
41,n_3_s,m_et_s,O1,-0.419997467,0.531920121,158.0416689,12.57146248,-1.002755861,4.429520927,0.076876997,158.2180668,118.5685782,10.61614069,2.616021213,6.808758705,1.022848754,87.95881932,0.077408482,0.384214117,0.150225437,19.53125,2.531429363,0.67692806,1.287341553,158.0416689,0.209295402,2.285059306,3.815815107,168,0.429370541,11.23046875,10.19919268,8.442148923,0.327466328,0.007889978,0.058762272,5.9e-05,0.913927097,2.415923638,0.229231487,n_3_s,n_3_s
