index,true_label,predicted_label,channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
184,a_pu_b,o_sq_s,O1,0.3287712176940496,0.2301887974480507,188.9405127830856,13.745563385437704,0.1253440208932915,4.52111775177251,0.0681306306306306,189.04860329666965,148.91564170044123,5.2097023014450885,2.2865332586257336,4.1406350250102415,0.922498149985678,57.94274673862137,0.0714607998079305,0.5522180160324751,0.2227914666261599,23.4375,2.620716109175731,0.7024681388396335,1.3489888565607049,188.9405127830856,0.2093062011835658,2.4663301465117,4.290461569409841,71,0.3625428314353114,11.23046875,7.09714497401797,6.822515270270176,0.2864545576291826,0.0059648306143338,0.0653435483242438,5.2840295278232125e-05,1.09254024794086,1.253077625518814,0.2327242563602198,a_pu_b,a_pu_b
185,a_pu_b,o_sq_s,Oz,-0.447289361477753,0.5147275032263678,171.65230177737575,13.101614472170052,-0.6279591850341394,3.5627778704208817,0.0799549549549549,171.85236955026696,126.4767717159828,6.511474779377065,2.597165739440684,3.272770276483705,1.036451197438277,61.67028995571775,0.053068832315102,0.7935679928721127,0.3166892601309768,22.4609375,2.5727354647714344,0.7036211369635902,1.3605737117003591,171.65230177737575,0.2227696776705999,2.296822093073194,4.166304309751975,79,0.3742929898880714,11.71875,7.5167403012106915,6.856596876082638,0.280482823245066,0.0089800667397153,0.0557551729780746,3.905417377637812e-05,1.0911117691101648,0.8203411542802264,0.2356767023595291,a_pu_b,a_pu_b
186,a_pu_b,o_sq_s,O2,-1.4451300675523984,0.7936437939989673,301.08637205267274,17.35184059552971,-1.4727971707956449,6.434490224626822,0.0698198198198198,303.17477296481667,188.0533526876851,6.019514121159308,1.9850441154814136,7.167728766992313,1.2462769849010378,77.1026196215915,0.0929634920599389,0.2769418570388187,0.17387334613444,21.484375,2.8536985869695664,0.6592411893590984,1.2794234381921803,301.08637205267274,0.2096511534495138,2.3337622655075787,3.731921806784211,71,0.4554722782855919,11.71875,17.684447918887464,6.689798679443542,0.3823986935300207,0.0043990408867308,0.0310064548849427,9.320823581450924e-05,1.0782912156744324,0.4686818930035406,0.190957257347274,a_pu_b,a_pu_b
187,a_pu_b,o_sq_s,PO3,-1.7597453135112646,0.2192337189860182,216.55832016348245,14.715920635946718,-1.9297671887786136,6.786438202801969,0.0726351351351351,219.6550237319073,131.37655736040296,9.037867471485516,1.95468070214596,3.96056543443988,1.273288084405677,73.6937724801021,0.0537435566283333,0.4935357676832321,0.3214914904153707,20.5078125,2.6889299441895727,0.6892552687183571,1.3265134621884875,216.55832016348245,0.2076791653451204,2.3898169986858364,3.842641893010041,70,0.3384003886009893,11.71875,8.422495627103743,6.843834892958547,0.3271541007796593,0.0038969227530455,0.0369270957076562,7.836212529500323e-05,1.0987823806049863,0.3430924640543561,0.2759376699161603,a_pu_b,a_pu_b
188,a_pu_b,o_sq_s,PO4,-2.8336051190976725,-0.825883874449346,212.32229065228512,14.571283081880097,-0.941045896553683,1.5482574507298876,0.0737612612612612,220.35160862326163,108.1410113493156,11.416146246999553,2.0348990859359595,9.403098944155046,1.522057947077358,107.39747390875507,0.0875541910058696,0.2164072821121222,0.1618676944820906,20.5078125,2.6790526796091183,0.6584548948214477,1.2612689583507668,212.32229065228512,0.2420696453481269,1.8770755153723204,3.887634194265846,71,0.3916319809101682,11.71875,27.69089718996024,6.900925889211677,0.3388627415152472,0.0109321677898268,0.0413206116334347,6.733368117505556e-05,0.9527714166611072,0.5444958193681925,0.2152595318631671,a_pu_b,a_pu_b
189,a_pu_b,o_sq_s,TP7,-2.292462409791249,0.8187272782077457,358.6278011681439,18.937470822898813,-2.5969005050660283,10.615506081809151,0.0596846846846846,363.88318506845,179.309737767672,5.547899456446433,1.3015555393255387,1.738147321916803,0.6977887719483085,41.36270770937821,0.0420220874834727,0.7488177342126572,0.4014554825990223,16.6015625,2.9411425425686684,0.7185575342498286,1.3935255518136638,358.6278011681439,0.1562169739881707,3.3522954709270185,2.56831206468166,68,0.279391808331164,12.20703125,0.9875771525545728,6.556002300726362,0.3339488869432216,0.0024398393512454,0.0386503038073318,8.031885670648047e-05,1.3109011871937772,0.2875401249793057,0.324488509492698,a_pu_b,a_pu_b
190,a_pu_b,o_sq_s,TP8,-1.1362923534406992,0.4732910807587132,225.92216383006243,15.030707362930809,-1.1034010935773058,3.6045911966522137,0.0608108108108108,227.21332414255028,136.14600514327026,6.572851380243087,2.4809549377245004,3.204238776146295,1.352464803848027,66.80369546547692,0.0479649928618424,0.7742728026992793,0.4220861484844218,23.4375,2.7100952660660056,0.6954602650928573,1.3288300576510528,225.92216383006243,0.2236646134314198,2.2511479532371585,3.977633911594252,65,0.3129804872983704,11.71875,8.507078212146599,6.7949007256093,0.3174827997715735,0.0114796627599001,0.0489491030262617,5.326382758033471e-05,1.105755785354813,0.5554814895961409,0.2882222967825926,a_pu_b,a_pu_b
191,a_pu_b,o_sq_s,Fz,-2.50943422789522,-1.1224346135725796,213.82252044794032,14.622671453873958,-0.678835488434364,2.532052978579082,0.054054054054054,220.1197805920724,133.33371240042317,14.330452189525396,2.873775182468153,5.199329994580095,1.3949059803678474,100.39208492339044,0.0517902382299134,0.5527202900111831,0.2682857179332588,19.53125,2.682573163619283,0.6822700035477403,1.256901066387864,213.82252044794032,0.2061087917504378,2.257357890903614,3.728042748766441,59,0.3268253807402205,11.23046875,10.177003528335138,6.880990091251664,0.3113742250334331,0.0133678382869795,0.028802610850612,2.8067135733443925e-05,1.1079200028631209,0.6987107314167477,0.2558884678175553,a_pu_b,a_pu_b
239,o_sq_s,a_pu_b,Fz,-2.367985626654139,-0.8778675922562797,271.85021286274883,16.487880787498096,-0.6487886869407171,1.313118817708272,0.0538793103448275,277.4575687907894,120.54104272841944,11.468970183542494,5.040897803660108,7.345360773761287,1.5658964691233346,112.13808130453307,0.0655028219522814,0.6862696004894597,0.2131816962234105,18.5546875,2.802625613309599,0.6679340883591645,1.2340777147891788,271.85021286274883,0.1805079345226337,2.5282849880393137,3.558329876549916,57,0.3160591060412936,9.27734375,5.926412507402961,6.935702167087849,0.3025992888086979,0.0161893847256827,0.0354237356338247,2.6013733072166443e-05,1.1614531725286676,0.3261586475399768,0.2823882453261728,o_sq_s,o_sq_s
282,a_pu_b,o_sq_s,O2,1.0610502040384768,0.1376630196687926,1000.252396168585,31.626767083731227,0.7696435194375534,7.859287356235505,0.0737612612612612,1001.378223704075,365.7903245759069,5.415482562663314,1.5999620081779922,15.138230749024768,1.568792646664464,111.43748635676133,0.1358450485912838,0.1056901585597157,0.1036311754440345,19.53125,3.4540038216552458,0.6682906411638982,1.286853518530462,1000.252396168585,0.1645200214652457,3.0602522233779075,3.349412293899616,68,0.5210994883162897,11.23046875,28.23661117293285,6.359641970649683,0.2461035639372404,0.0112540570906444,0.0792211995566473,0.0002979179336668,1.190532644936563,1.544075876540741,0.2037370382139675,a_pu_b,a_pu_b
284,a_pu_b,o_sq_s,PO4,0.3500105958521114,1.071600893482639,366.156843933484,19.135225212510147,0.1337952557487269,2.7515106178199504,0.072072072072072,366.2793513506927,194.76703771065803,9.629496519605024,2.512800834431093,19.87389323754676,2.0982771274960594,156.20425414165553,0.1272301663405652,0.1264372714694765,0.1055795712705092,20.5078125,2.951530888477081,0.6630979986073133,1.2505716555623434,366.156843933484,0.217480251066351,2.1176133438877,3.806694261218534,73,0.444635322923939,11.23046875,41.11580690062285,6.73857967857334,0.2516278188046502,0.0054444969815223,0.0617162908399715,0.0002006881695465,1.031296344750824,1.2625035159707476,0.2001544656532343,a_pu_b,a_pu_b
333,o_sq_s,a_pu_b,TP7,-1.1756467023299089,0.1338223642139837,68.25987995129594,8.261953761144875,-1.0834528461046895,2.5641372661359174,0.0769230769230769,69.64202511999511,67.5169828290874,5.772367852474525,1.3591009938922285,1.658547372083757,0.8524199042421833,44.73125529768682,0.0370780422111141,0.8194526226795009,0.5139557172679515,23.4375,2.111661092401768,0.7155130522559859,1.3594852400820658,68.25987995129594,0.2600098965379544,1.981392820512872,4.327404004671303,79,0.2226450146182483,11.71875,4.648815970597967,7.021425881812145,0.317587069589358,0.0092232569345553,0.068948822741247,5.897610135117239e-06,0.9682259244614678,0.9309970133846596,0.2957665571155476,o_sq_s,o_sq_s
334,o_sq_s,a_pu_b,TP8,-5.123465995625812,-0.7830036030456426,369.48156637419066,19.22190329738943,-1.626580971430729,3.671205595132247,0.0550213675213675,395.7314701825246,147.66469652309615,18.84399272333699,3.098283029341649,4.337252818571099,1.670680377348733,116.34636835393916,0.0372787984698987,0.7143422712357296,0.3851932195871247,21.484375,2.9560504255638325,0.7191810240108689,1.3806430861454433,369.48156637419066,0.198981571738443,2.658002165585576,3.900408495512556,63,0.2347558662520784,10.7421875,3.394532979729033,6.7387513049417285,0.3503872944912446,0.0128123206283693,0.0809340785140213,9.224206099239988e-05,1.1528311213548337,1.391120714914642,0.3351994798399504,o_sq_s,o_sq_s
335,o_sq_s,a_pu_b,Fz,4.455201611901519,2.93332998426564,292.62463326740334,17.10627467531734,0.5482710016645427,1.4020723772330168,0.0448717948717948,312.4734546700932,114.53094141562669,27.55033780729304,3.736317855042107,4.416938505501973,1.5779381207026313,143.66692503670276,0.0307442962558958,0.8459066954153768,0.3572470204729063,19.53125,2.8394453362854515,0.6858382418108585,1.301658489414174,292.62463326740334,0.1812443933032781,2.751483940343652,3.6886937812259615,57,0.2214465392598063,12.6953125,5.162925005581757,6.927523348879228,0.3616359542896855,0.010827255682021,0.0762433211463329,5.210865012525404e-05,1.147618762296008,0.7807834969537673,0.286444355694685,o_sq_s,o_sq_s
378,a_pu_b,o_sq_s,O2,15.630188286560465,1.6265535749543645,1740.03444786555,41.71372013936841,2.549077450716376,6.291565653776447,0.0643564356435643,1984.3372337388817,280.3363889837798,7.184756303086556,1.843121195936701,2.2781583677185,1.3202128526219912,61.80321851107631,0.0368614842819263,0.8090399781041238,0.5795088134913732,14.6484375,3.730830094820639,0.6827090923344227,1.3700547519624675,1740.03444786555,0.1448291300240075,3.6769988555365343,2.2569924288988066,60,0.2742854169721377,12.20703125,4.657199313020219,5.829246849093367,0.2995185048942546,0.0049782547942072,0.034761228310028,0.0005745915780224,1.4535208033123768,1.6252916514704474,0.3042138621337334,a_pu_b,a_pu_b
426,o_sq_s,a_pu_b,O2,-1.5840163251355412,0.6399973794214588,1112.3125544431591,33.351350114248135,-0.9854598112069916,7.822337138273401,0.0705818965517241,1114.8216621614554,346.9252252982764,4.38093894247725,1.7170686888305031,14.283403306766138,1.6987428099913189,107.72207538966202,0.1325949509893763,0.1202142551010316,0.1189312360301843,13.671875,3.5070982547310603,0.6404004410712857,1.2594111292713797,1112.3125544431591,0.1471733799842559,3.3154188981561528,2.6817180131521208,72,0.4495257171551173,11.23046875,18.889912570597563,6.47118853568282,0.2638846374150121,0.0079613609952266,0.0347444180715772,0.0002051199673728,1.199390010833696,0.6300257660177311,0.1946244196447533,o_sq_s,o_sq_s
429,o_sq_s,a_pu_b,TP7,1.171414011289145,0.1574633125306376,284.7294104020708,16.873926940758952,1.9310161540734552,9.21910588075144,0.052801724137931,286.10162118791544,167.90908089778293,3.324058156203828,1.1234354791155592,2.345501514753716,0.6786159781519066,36.06301005082289,0.0650389834749857,0.4789745272168468,0.2893265998266316,21.484375,2.825769646046908,0.691856732074648,1.3483368734003325,284.7294104020708,0.1545505324207108,3.3492201814174227,4.004236461424916,62,0.3512548371320438,9.27734375,1.670532797062646,6.609531351461712,0.2841015105033019,0.0066128797857611,0.0320910195405086,1.934640118245843e-05,1.232254523759328,2.836975527737839,0.3158559398403984,o_sq_s,o_sq_s
383,a_pu_b,o_sq_s,Fz,-1.9311909525539568,-1.44619168654242,174.94449570130467,13.226658523652324,-0.6086358310639373,1.6047913971309535,0.0544554455445544,178.6739941965309,105.64833194093674,22.739325264439923,4.229335806067587,4.258159251017165,1.1935104979866895,123.65114498541918,0.0344368768402369,0.9932310082243416,0.2802878961611382,19.53125,2.582234378104648,0.684778396874705,1.3019008292369798,174.94449570130467,0.2117212963642613,2.3406868819072666,3.81539546407533,58,0.3180787550479809,12.20703125,4.835876942763813,6.781201166321975,0.2891616150289925,0.0102189980465955,0.0341599430811249,1.688247523486563e-05,1.1381177477772175,1.8963160430443693,0.2924486881027546,a_pu_b,a_pu_b
431,o_sq_s,a_pu_b,Fz,3.0882078957473484,1.2228734577165596,202.83700732582545,14.242085778628963,0.8404335619655318,1.9794407416506976,0.0522629310344827,212.37403533318164,106.74606808826536,8.995747653488854,3.3125467186886284,3.2149792047129853,1.247127684228123,75.54564497017924,0.0425567775082476,1.0303477900673863,0.3879115866130335,21.484375,2.656201368483023,0.6866402184990176,1.2933867727798027,202.83700732582545,0.1977070047033186,2.4480171006419567,3.88048063099185,63,0.2548147146886273,9.765625,5.420900015674656,6.887992892338982,0.3491674200105225,0.0054655748667706,0.0457653822201053,7.138672183220727e-05,1.1553726880630484,0.5185165428609977,0.276958522770676,o_sq_s,o_sq_s
